MI LowerBound,Loss
-0.05259978771209717,0.05259978771209717
0.0337497740983963,-0.0337497740983963
-0.10488885641098022,0.10488885641098022
-0.04283799231052399,0.04283799231052399
-0.04293045401573181,0.04293045401573181
-0.03955700993537903,0.03955700993537903
0.02184136211872101,-0.02184136211872101
0.003768429160118103,-0.003768429160118103
-0.07619325816631317,0.07619325816631317
-0.0441373735666275,0.0441373735666275
-0.038520216941833496,0.038520216941833496
0.06761473417282104,-0.06761473417282104
-0.04280436038970947,0.04280436038970947
-0.1347268968820572,0.1347268968820572
-0.04333065450191498,0.04333065450191498
-0.03843718767166138,0.03843718767166138
0.04123704135417938,-0.04123704135417938
-0.0019064545631408691,0.0019064545631408691
-0.005764171481132507,0.005764171481132507
-0.059319958090782166,0.059319958090782166
-0.027943342924118042,0.027943342924118042
-0.07235129177570343,0.07235129177570343
-0.017289072275161743,0.017289072275161743
-0.006889030337333679,0.006889030337333679
-0.09441360086202621,0.09441360086202621
-0.09269768744707108,0.09269768744707108
-0.00678059458732605,0.00678059458732605
-0.09162940084934235,0.09162940084934235
-0.05877391993999481,0.05877391993999481
0.0018523484468460083,-0.0018523484468460083
-0.09176283329725266,0.09176283329725266
0.004285708069801331,-0.004285708069801331
0.004220500588417053,-0.004220500588417053
-0.056856147944927216,0.056856147944927216
0.008413970470428467,-0.008413970470428467
-0.045215874910354614,0.045215874910354614
-0.08715292066335678,0.08715292066335678
-0.01083458960056305,0.01083458960056305
-0.032361313700675964,0.032361313700675964
-0.06937843561172485,0.06937843561172485
-0.08067871630191803,0.08067871630191803
-0.05234917253255844,0.05234917253255844
-0.10630156099796295,0.10630156099796295
-0.042247965931892395,0.042247965931892395
-0.06785139441490173,0.06785139441490173
-0.08977146446704865,0.08977146446704865
-0.08505048602819443,0.08505048602819443
-0.03576331585645676,0.03576331585645676
-0.04949451982975006,0.04949451982975006
-0.007146775722503662,0.007146775722503662
-0.11269578337669373,0.11269578337669373
-0.018026530742645264,0.018026530742645264
-0.11978856474161148,0.11978856474161148
-0.028907373547554016,0.028907373547554016
-0.05377757549285889,0.05377757549285889
-0.002190016210079193,0.002190016210079193
-0.023224249482154846,0.023224249482154846
-0.020238861441612244,0.020238861441612244
0.01465560495853424,-0.01465560495853424
-0.05622577667236328,0.05622577667236328
-0.007854610681533813,0.007854610681533813
-0.019109509885311127,0.019109509885311127
-0.02771780639886856,0.02771780639886856
-0.0034327954053878784,0.0034327954053878784
-0.006011083722114563,0.006011083722114563
-0.04265458136796951,0.04265458136796951
-0.05887668579816818,0.05887668579816818
-0.011253073811531067,0.011253073811531067
0.04195093363523483,-0.04195093363523483
-0.004939675331115723,0.004939675331115723
-0.01905427873134613,0.01905427873134613
-0.0006386563181877136,0.0006386563181877136
-0.0016932487487792969,0.0016932487487792969
-0.05293331295251846,0.05293331295251846
0.011016957461833954,-0.011016957461833954
0.03389286994934082,-0.03389286994934082
-0.026252754032611847,0.026252754032611847
0.038642313331365585,-0.038642313331365585
-0.020517081022262573,0.020517081022262573
-0.01389717310667038,0.01389717310667038
-0.06931181252002716,0.06931181252002716
-0.006509065628051758,0.006509065628051758
-0.032372452318668365,0.032372452318668365
0.018540360033512115,-0.018540360033512115
-0.06251323968172073,0.06251323968172073
-0.01874009519815445,0.01874009519815445
0.006004109978675842,-0.006004109978675842
-0.03814589977264404,0.03814589977264404
-0.05855276435613632,0.05855276435613632
0.0560867115855217,-0.0560867115855217
-0.0036698170006275177,0.0036698170006275177
-0.02554520219564438,0.02554520219564438
0.02082524448633194,-0.02082524448633194
0.00575970858335495,-0.00575970858335495
0.00039897114038467407,-0.00039897114038467407
-0.029508568346500397,0.029508568346500397
-0.05418354272842407,0.05418354272842407
-0.048286858946084976,0.048286858946084976
0.00507083535194397,-0.00507083535194397
0.03559456020593643,-0.03559456020593643
-0.02451907843351364,0.02451907843351364
-0.007574588060379028,0.007574588060379028
-0.035465918481349945,0.035465918481349945
-0.028052642941474915,0.028052642941474915
-0.012655571103096008,0.012655571103096008
-0.042054593563079834,0.042054593563079834
-0.03895965963602066,0.03895965963602066
0.03927721083164215,-0.03927721083164215
-0.021078497171401978,0.021078497171401978
-0.10433360189199448,0.10433360189199448
-0.027735911309719086,0.027735911309719086
0.011390380561351776,-0.011390380561351776
0.015081390738487244,-0.015081390738487244
0.05944712460041046,-0.05944712460041046
-0.035773441195487976,0.035773441195487976
-0.014067448675632477,0.014067448675632477
-0.024767346680164337,0.024767346680164337
-0.011086314916610718,0.011086314916610718
0.003359168767929077,-0.003359168767929077
0.036820411682128906,-0.036820411682128906
-0.05910252407193184,0.05910252407193184
-0.05498557537794113,0.05498557537794113
-0.020885422825813293,0.020885422825813293
0.032712943851947784,-0.032712943851947784
0.0038763880729675293,-0.0038763880729675293
-0.10374826192855835,0.10374826192855835
-0.03504972159862518,0.03504972159862518
-0.043976567685604095,0.043976567685604095
-0.021430782973766327,0.021430782973766327
0.04172166436910629,-0.04172166436910629
-0.05564997345209122,0.05564997345209122
0.019881941378116608,-0.019881941378116608
-0.06495821475982666,0.06495821475982666
-0.03416796028614044,0.03416796028614044
0.013921834528446198,-0.013921834528446198
0.01586681604385376,-0.01586681604385376
-0.04373151808977127,0.04373151808977127
-0.012103162705898285,0.012103162705898285
-0.03741443157196045,0.03741443157196045
-0.002312019467353821,0.002312019467353821
-0.01823180913925171,0.01823180913925171
-0.05440668761730194,0.05440668761730194
0.015340849757194519,-0.015340849757194519
-0.004671379923820496,0.004671379923820496
-0.039765700697898865,0.039765700697898865
-0.036773040890693665,0.036773040890693665
-0.03688935190439224,0.03688935190439224
-0.028634265065193176,0.028634265065193176
-0.00845714658498764,0.00845714658498764
0.06628693640232086,-0.06628693640232086
0.01299508661031723,-0.01299508661031723
0.017823316156864166,-0.017823316156864166
-0.06164173781871796,0.06164173781871796
-0.013656795024871826,0.013656795024871826
-0.061272747814655304,0.061272747814655304
0.008102267980575562,-0.008102267980575562
-0.016907282173633575,0.016907282173633575
-0.003340885043144226,0.003340885043144226
0.02368851751089096,-0.02368851751089096
-0.05705829709768295,0.05705829709768295
-0.025121193379163742,0.025121193379163742
-0.054518308490514755,0.054518308490514755
0.01174909621477127,-0.01174909621477127
-0.029470045119524002,0.029470045119524002
-0.07464253902435303,0.07464253902435303
0.015757054090499878,-0.015757054090499878
-0.01512569934129715,0.01512569934129715
-0.011156715452671051,0.011156715452671051
-0.01119636744260788,0.01119636744260788
-0.039553750306367874,0.039553750306367874
0.07155707478523254,-0.07155707478523254
0.028914734721183777,-0.028914734721183777
-0.033786896616220474,0.033786896616220474
-0.04581208899617195,0.04581208899617195
0.021342918276786804,-0.021342918276786804
-0.00974418967962265,0.00974418967962265
-0.0692022442817688,0.0692022442817688
-0.030078254640102386,0.030078254640102386
0.012202933430671692,-0.012202933430671692
0.030212998390197754,-0.030212998390197754
0.008788071572780609,-0.008788071572780609
-0.05802900716662407,0.05802900716662407
0.04660005122423172,-0.04660005122423172
-0.008671671152114868,0.008671671152114868
-0.002158168703317642,0.002158168703317642
0.04601423442363739,-0.04601423442363739
0.008286252617835999,-0.008286252617835999
-0.0697057843208313,0.0697057843208313
-0.005889624357223511,0.005889624357223511
0.03552236407995224,-0.03552236407995224
-0.015754789113998413,0.015754789113998413
0.011328883469104767,-0.011328883469104767
-0.0018794834613800049,0.0018794834613800049
-0.023549102246761322,0.023549102246761322
-0.035006504505872726,0.035006504505872726
-0.009528547525405884,0.009528547525405884
0.001405276358127594,-0.001405276358127594
-0.019321169704198837,0.019321169704198837
-0.043656907975673676,0.043656907975673676
-0.007443167269229889,0.007443167269229889
-0.006849661469459534,0.006849661469459534
-0.005577225238084793,0.005577225238084793
-0.03599609434604645,0.03599609434604645
0.021652746945619583,-0.021652746945619583
-0.050317443907260895,0.050317443907260895
-0.03053325042128563,0.03053325042128563
0.002424057573080063,-0.002424057573080063
-0.02550949528813362,0.02550949528813362
-0.04758906364440918,0.04758906364440918
-0.010589167475700378,0.010589167475700378
-0.02347870171070099,0.02347870171070099
0.013147056102752686,-0.013147056102752686
0.007140979170799255,-0.007140979170799255
-0.021867580711841583,0.021867580711841583
0.006972126662731171,-0.006972126662731171
-0.023004161193966866,0.023004161193966866
0.017566964030265808,-0.017566964030265808
-0.04431444779038429,0.04431444779038429
-0.022803857922554016,0.022803857922554016
-0.06213262304663658,0.06213262304663658
-0.005271203815937042,0.005271203815937042
0.04708408564329147,-0.04708408564329147
-0.010851018130779266,0.010851018130779266
-0.03400910645723343,0.03400910645723343
0.015488531440496445,-0.015488531440496445
0.031519342213869095,-0.031519342213869095
-0.019124075770378113,0.019124075770378113
-0.015818793326616287,0.015818793326616287
-0.018401972949504852,0.018401972949504852
0.0631653293967247,-0.0631653293967247
-0.010156162083148956,0.010156162083148956
-0.0241292342543602,0.0241292342543602
-0.010362893342971802,0.010362893342971802
0.022286683320999146,-0.022286683320999146
-0.09614144265651703,0.09614144265651703
-0.029218927025794983,0.029218927025794983
-0.02607244998216629,0.02607244998216629
-0.0023658201098442078,0.0023658201098442078
0.03395514562726021,-0.03395514562726021
0.006176933646202087,-0.006176933646202087
0.02009854093194008,-0.02009854093194008
-0.016422661021351814,0.016422661021351814
-0.026019390672445297,0.026019390672445297
-0.006705790758132935,0.006705790758132935
-0.03435515984892845,0.03435515984892845
0.00022125989198684692,-0.00022125989198684692
0.008679181337356567,-0.008679181337356567
-0.0153886079788208,0.0153886079788208
-0.014443367719650269,0.014443367719650269
0.016991399228572845,-0.016991399228572845
0.005676243454217911,-0.005676243454217911
-0.04343981668353081,0.04343981668353081
0.04120609909296036,-0.04120609909296036
-0.025234628468751907,0.025234628468751907
-0.04568334296345711,0.04568334296345711
0.00010958686470985413,-0.00010958686470985413
-0.04143965244293213,0.04143965244293213
0.03534198924899101,-0.03534198924899101
0.03212185949087143,-0.03212185949087143
0.014390546828508377,-0.014390546828508377
0.04970931261777878,-0.04970931261777878
0.011707670986652374,-0.011707670986652374
0.0072429366409778595,-0.0072429366409778595
-0.007429014891386032,0.007429014891386032
-0.018586471676826477,0.018586471676826477
-0.020067717880010605,0.020067717880010605
-0.030376853421330452,0.030376853421330452
-0.023480132222175598,0.023480132222175598
0.0261174738407135,-0.0261174738407135
0.02580418437719345,-0.02580418437719345
-0.00369059294462204,0.00369059294462204
0.004704758524894714,-0.004704758524894714
-0.017262589186429977,0.017262589186429977
0.045977748930454254,-0.045977748930454254
-0.01659810170531273,0.01659810170531273
-0.019787896424531937,0.019787896424531937
0.03156089037656784,-0.03156089037656784
-0.009111199527978897,0.009111199527978897
-0.02354050800204277,0.02354050800204277
-0.000919535756111145,0.000919535756111145
-0.034749649465084076,0.034749649465084076
-0.03021969459950924,0.03021969459950924
0.02403232827782631,-0.02403232827782631
0.008301224559545517,-0.008301224559545517
0.00039974600076675415,-0.00039974600076675415
0.0347297228872776,-0.0347297228872776
0.001582227647304535,-0.001582227647304535
0.007253687828779221,-0.007253687828779221
-0.010302998125553131,0.010302998125553131
-0.01941797323524952,0.01941797323524952
-0.00856734812259674,0.00856734812259674
-0.02759309858083725,0.02759309858083725
-0.01544695720076561,0.01544695720076561
-0.05081531032919884,0.05081531032919884
-0.06646892428398132,0.06646892428398132
0.05257910117506981,-0.05257910117506981
0.013894163072109222,-0.013894163072109222
-0.008424472063779831,0.008424472063779831
0.028177987784147263,-0.028177987784147263
0.024618465453386307,-0.024618465453386307
-0.01933908462524414,0.01933908462524414
0.04333694279193878,-0.04333694279193878
-0.0077569447457790375,0.0077569447457790375
-0.013224288821220398,0.013224288821220398
0.025197692215442657,-0.025197692215442657
0.03891662135720253,-0.03891662135720253
0.013899758458137512,-0.013899758458137512
0.008633207529783249,-0.008633207529783249
0.0387323834002018,-0.0387323834002018
0.002494748681783676,-0.002494748681783676
0.0022363662719726562,-0.0022363662719726562
0.028958149254322052,-0.028958149254322052
-0.034788183867931366,0.034788183867931366
-0.040476731956005096,0.040476731956005096
0.05629247799515724,-0.05629247799515724
-0.019771574065089226,0.019771574065089226
-0.02481234446167946,0.02481234446167946
-0.007077772170305252,0.007077772170305252
-0.032262206077575684,0.032262206077575684
0.0025385767221450806,-0.0025385767221450806
0.03902696073055267,-0.03902696073055267
