MI LowerBound,Loss
-0.06448233872652054,0.06448233872652054
-0.08126223832368851,0.08126223832368851
-0.05410316586494446,0.05410316586494446
0.013855312019586563,-0.013855312019586563
-0.06082269549369812,0.06082269549369812
-0.07027614861726761,0.07027614861726761
-0.05697733908891678,0.05697733908891678
-0.07204227149486542,0.07204227149486542
0.0038236603140830994,-0.0038236603140830994
-0.09857229888439178,0.09857229888439178
-0.01053205132484436,0.01053205132484436
-0.049841299653053284,0.049841299653053284
-0.12975360453128815,0.12975360453128815
-0.03752460703253746,0.03752460703253746
-0.07185924053192139,0.07185924053192139
-0.026877693831920624,0.026877693831920624
-0.06790238618850708,0.06790238618850708
-0.07584542036056519,0.07584542036056519
-0.08027675002813339,0.08027675002813339
-0.07162754982709885,0.07162754982709885
-0.02064632624387741,0.02064632624387741
-0.0573127306997776,0.0573127306997776
-0.02326912432909012,0.02326912432909012
-0.039086271077394485,0.039086271077394485
-0.051949501037597656,0.051949501037597656
0.0469975471496582,-0.0469975471496582
-0.14268243312835693,0.14268243312835693
-0.0010462328791618347,0.0010462328791618347
-0.05666213855147362,0.05666213855147362
-0.04007887467741966,0.04007887467741966
0.02791167050600052,-0.02791167050600052
-0.016863226890563965,0.016863226890563965
-0.03632088750600815,0.03632088750600815
-0.13306686282157898,0.13306686282157898
-0.06539857387542725,0.06539857387542725
-0.08900965750217438,0.08900965750217438
-0.017952241003513336,0.017952241003513336
-0.05863248556852341,0.05863248556852341
-0.11861880123615265,0.11861880123615265
-0.08019737154245377,0.08019737154245377
-0.04299863427877426,0.04299863427877426
-0.08641105145215988,0.08641105145215988
-0.07674942165613174,0.07674942165613174
-0.0376012921333313,0.0376012921333313
-0.08206315338611603,0.08206315338611603
-0.015876121819019318,0.015876121819019318
-0.03954899311065674,0.03954899311065674
-0.047731995582580566,0.047731995582580566
-0.009142681956291199,0.009142681956291199
-0.05917326360940933,0.05917326360940933
-0.04006393998861313,0.04006393998861313
-0.006521835923194885,0.006521835923194885
-0.02338041365146637,0.02338041365146637
-0.12274087220430374,0.12274087220430374
-0.06380000710487366,0.06380000710487366
-0.014277815818786621,0.014277815818786621
0.010438669472932816,-0.010438669472932816
0.011107545346021652,-0.011107545346021652
-0.054799191653728485,0.054799191653728485
-0.07858234643936157,0.07858234643936157
-0.06037858501076698,0.06037858501076698
-0.055305518209934235,0.055305518209934235
-0.08103135973215103,0.08103135973215103
-0.04283773899078369,0.04283773899078369
-0.09227237105369568,0.09227237105369568
-0.10636740922927856,0.10636740922927856
0.055129989981651306,-0.055129989981651306
-0.03122488036751747,0.03122488036751747
-0.005381189286708832,0.005381189286708832
-0.03467231243848801,0.03467231243848801
-0.07875774800777435,0.07875774800777435
-0.14207535982131958,0.14207535982131958
-0.08087581396102905,0.08087581396102905
0.029711106792092323,-0.029711106792092323
-0.047791846096515656,0.047791846096515656
-0.03399104252457619,0.03399104252457619
-0.013070745393633842,0.013070745393633842
-0.036477938294410706,0.036477938294410706
-0.06710851937532425,0.06710851937532425
-0.0013524703681468964,0.0013524703681468964
0.05796392634510994,-0.05796392634510994
-0.01610703021287918,0.01610703021287918
-0.00831589475274086,0.00831589475274086
-0.08035638183355331,0.08035638183355331
-0.022474482655525208,0.022474482655525208
-0.03796939551830292,0.03796939551830292
0.00010677427053451538,-0.00010677427053451538
0.0025444552302360535,-0.0025444552302360535
-0.10121866315603256,0.10121866315603256
-0.03801403567194939,0.03801403567194939
-0.050096552819013596,0.050096552819013596
-0.04337267950177193,0.04337267950177193
-0.056687526404857635,0.056687526404857635
-0.0357455350458622,0.0357455350458622
-0.018865076825022697,0.018865076825022697
-0.0938720852136612,0.0938720852136612
-0.022232774645090103,0.022232774645090103
-0.06251931190490723,0.06251931190490723
-0.029111962765455246,0.029111962765455246
0.0032934583723545074,-0.0032934583723545074
0.00014131516218185425,-0.00014131516218185425
0.022231273353099823,-0.022231273353099823
-0.0003503039479255676,0.0003503039479255676
-0.07465700805187225,0.07465700805187225
-0.02779344469308853,0.02779344469308853
-0.024146094918251038,0.024146094918251038
-0.026109501719474792,0.026109501719474792
-0.02515115588903427,0.02515115588903427
-0.0369209423661232,0.0369209423661232
-0.008246436715126038,0.008246436715126038
-0.03467249125242233,0.03467249125242233
-0.005031369626522064,0.005031369626522064
