MI LowerBound,Loss
-0.1566590517759323,0.1566590517759323
-0.06295835971832275,0.06295835971832275
-0.053732872009277344,0.053732872009277344
-0.13711118698120117,0.13711118698120117
0.037289202213287354,-0.037289202213287354
-0.045966774225234985,0.045966774225234985
-0.04135926067829132,0.04135926067829132
-0.019178733229637146,0.019178733229637146
-0.007506221532821655,0.007506221532821655
-0.019302159547805786,0.019302159547805786
-0.02165570855140686,0.02165570855140686
-0.03575396537780762,0.03575396537780762
-0.098300039768219,0.098300039768219
-0.1264979988336563,0.1264979988336563
-0.16537582874298096,0.16537582874298096
0.023607119917869568,-0.023607119917869568
0.009120151400566101,-0.009120151400566101
-0.06065426766872406,0.06065426766872406
-0.12040264159440994,0.12040264159440994
-0.00038376450538635254,0.00038376450538635254
-0.004445351660251617,0.004445351660251617
-0.10393944382667542,0.10393944382667542
-0.10933363437652588,0.10933363437652588
-0.055428341031074524,0.055428341031074524
-0.07082189619541168,0.07082189619541168
0.0439663827419281,-0.0439663827419281
0.10273116827011108,-0.10273116827011108
0.0035658180713653564,-0.0035658180713653564
-0.05780676752328873,0.05780676752328873
-0.09014340490102768,0.09014340490102768
0.0036792010068893433,-0.0036792010068893433
0.030857376754283905,-0.030857376754283905
-0.1350397765636444,0.1350397765636444
0.005760267376899719,-0.005760267376899719
-0.05317706614732742,0.05317706614732742
-0.017269283533096313,0.017269283533096313
-0.061192721128463745,0.061192721128463745
-0.058035120368003845,0.058035120368003845
0.03371652960777283,-0.03371652960777283
-0.025538131594657898,0.025538131594657898
-0.02891942858695984,0.02891942858695984
-0.0951143428683281,0.0951143428683281
-0.0460372269153595,0.0460372269153595
-0.058575354516506195,0.058575354516506195
-0.00853089988231659,0.00853089988231659
-0.05522219091653824,0.05522219091653824
-0.059307560324668884,0.059307560324668884
-0.03912314772605896,0.03912314772605896
-0.010057210922241211,0.010057210922241211
-0.06900583952665329,0.06900583952665329
-0.02386300265789032,0.02386300265789032
0.019381552934646606,-0.019381552934646606
-0.018512926995754242,0.018512926995754242
-0.019209161400794983,0.019209161400794983
-0.021305151283740997,0.021305151283740997
-0.03856806457042694,0.03856806457042694
-0.04477270692586899,0.04477270692586899
-0.06651987880468369,0.06651987880468369
-0.07289929687976837,0.07289929687976837
-0.017297014594078064,0.017297014594078064
-0.03044472634792328,0.03044472634792328
-0.11235172301530838,0.11235172301530838
0.016690880060195923,-0.016690880060195923
-0.03407822549343109,0.03407822549343109
-0.053646497428417206,0.053646497428417206
-0.06652790307998657,0.06652790307998657
-0.050036944448947906,0.050036944448947906
-0.06089738756418228,0.06089738756418228
-0.020938977599143982,0.020938977599143982
-0.04402165114879608,0.04402165114879608
-0.05743136256933212,0.05743136256933212
-0.03595694899559021,0.03595694899559021
0.0019002854824066162,-0.0019002854824066162
-0.0767320916056633,0.0767320916056633
-0.08017051964998245,0.08017051964998245
-0.08539372682571411,0.08539372682571411
-0.0661533996462822,0.0661533996462822
-0.025084316730499268,0.025084316730499268
-0.10384833067655563,0.10384833067655563
0.053431689739227295,-0.053431689739227295
0.019545026123523712,-0.019545026123523712
-0.14264383912086487,0.14264383912086487
-0.03414188325405121,0.03414188325405121
-0.04033435881137848,0.04033435881137848
-0.11306341737508774,0.11306341737508774
-0.010502904653549194,0.010502904653549194
-0.033838801085948944,0.033838801085948944
-0.02531621605157852,0.02531621605157852
-0.014365121722221375,0.014365121722221375
-0.011116579174995422,0.011116579174995422
-0.013082608580589294,0.013082608580589294
0.0032465308904647827,-0.0032465308904647827
-0.009129181504249573,0.009129181504249573
-0.039276108145713806,0.039276108145713806
-0.06611740589141846,0.06611740589141846
-0.035775601863861084,0.035775601863861084
-0.04191559553146362,0.04191559553146362
-0.019143983721733093,0.019143983721733093
0.028649993240833282,-0.028649993240833282
-0.0040627047419548035,0.0040627047419548035
-0.030981220304965973,0.030981220304965973
-0.09068042784929276,0.09068042784929276
-0.00659489631652832,0.00659489631652832
-0.028033748269081116,0.028033748269081116
0.029087364673614502,-0.029087364673614502
-0.031856417655944824,0.031856417655944824
-0.07055458426475525,0.07055458426475525
-0.018748752772808075,0.018748752772808075
0.010783083736896515,-0.010783083736896515
-0.07860395312309265,0.07860395312309265
0.04763345420360565,-0.04763345420360565
0.02065505087375641,-0.02065505087375641
0.04821920394897461,-0.04821920394897461
-0.04578240215778351,0.04578240215778351
-0.05257333815097809,0.05257333815097809
0.006577715277671814,-0.006577715277671814
-0.029667846858501434,0.029667846858501434
-0.058697886765003204,0.058697886765003204
-0.05224224179983139,0.05224224179983139
-0.0023360177874565125,0.0023360177874565125
-0.022859737277030945,0.022859737277030945
-0.06412672251462936,0.06412672251462936
0.04912398010492325,-0.04912398010492325
-0.030015677213668823,0.030015677213668823
0.041486114263534546,-0.041486114263534546
0.009973220527172089,-0.009973220527172089
0.0854886993765831,-0.0854886993765831
-0.014076590538024902,0.014076590538024902
-0.005881190299987793,0.005881190299987793
0.09094250202178955,-0.09094250202178955
-0.04115749150514603,0.04115749150514603
0.041044577956199646,-0.041044577956199646
0.005150169134140015,-0.005150169134140015
-0.027966022491455078,0.027966022491455078
-0.07397253811359406,0.07397253811359406
-0.06269704550504684,0.06269704550504684
-0.059334464371204376,0.059334464371204376
0.06000886857509613,-0.06000886857509613
0.0006516724824905396,-0.0006516724824905396
-0.023735761642456055,0.023735761642456055
-0.023216761648654938,0.023216761648654938
0.005174964666366577,-0.005174964666366577
0.036720193922519684,-0.036720193922519684
0.006681092083454132,-0.006681092083454132
-0.000976264476776123,0.000976264476776123
0.02682477980852127,-0.02682477980852127
-0.04941722750663757,0.04941722750663757
0.016462527215480804,-0.016462527215480804
-0.033216334879398346,0.033216334879398346
-0.007757894694805145,0.007757894694805145
